file_name,file_path,file_size_bytes,log_file_size,window_entropy,mean_chunk_entropy,std_chunk_entropy,max_chunk_entropy,min_chunk_entropy,high_entropy_ratio
4b1b478eeb0589cb.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4b1b478eeb0589cb.exe,4451840,15.308828276454088,7.879616698987524,6.882504463195801,1.1349494457244873,7.2645392417907715,1.3882173299789429,0.9375
4bb178da0a560d36.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4bb178da0a560d36.exe,173056,12.061376298982163,6.511799982211185,5.458680152893066,1.0713212490081787,6.259222030639648,0.07372691482305527,0.0
4bc0c699a5b5a034.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4bc0c699a5b5a034.exe,11776,9.373903755841548,4.250333025597711,3.024050712585449,2.3685131072998047,5.706417083740234,-0.0,0.0
4bdee6083fc6a32e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4bdee6083fc6a32e.exe,19456,9.875962181471376,7.762723187893281,6.6849212646484375,1.3316982984542847,7.1864142417907715,0.42539098858833313,0.578125
4c7d5ae6fefb8f53.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4c7d5ae6fefb8f53.exe,1405439,14.155860978983139,6.175073223564853,5.039536952972412,0.9444264769554138,6.06177282333374,0.11055713146924973,0.0
4c988891326eea9e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4c988891326eea9e.exe,940032,13.753670260012951,6.091705442275369,5.253629207611084,0.7624210119247437,5.933409214019775,1.807005524635315,0.0
4d1f75b3c608b925.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4d1f75b3c608b925.exe,10945,9.300729371703863,4.469593176253371,3.052812337875366,2.5972330570220947,6.149358749389648,-0.0,0.0
4ebeb928e56c30dc.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4ebeb928e56c30dc.exe,564744,13.244129580816068,4.7924839839461395,3.9794023036956787,0.48355674743652344,5.190121173858643,2.016249179840088,0.0
4fccd38f504290cf.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4fccd38f504290cf.exe,246816,12.41640245032671,5.362317302921218,4.2154645919799805,2.2140564918518066,6.187795162200928,-0.0,0.0
05a3a84096bcdc2a.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\05a3a84096bcdc2a.exe,369152,12.818966471232022,6.04043465969494,5.168318748474121,0.8607932329177856,5.80360221862793,-0.0,0.0
05ff897f430fec0a.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\05ff897f430fec0a.exe,239207,12.385088745315402,6.261613246129334,5.234253883361816,0.9476534724235535,5.926051139831543,-0.0,0.0
5a1e57f7b010c3b1.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5a1e57f7b010c3b1.exe,94208,11.453270997401939,5.149772620153275,4.015904903411865,2.140872001647949,5.839232921600342,-0.0,0.0
5a18dde1c24ec62f.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5a18dde1c24ec62f.exe,47616,10.770945119316325,5.135059393713026,4.260912895202637,0.5063649415969849,4.933172702789307,1.5983731746673584,0.0
5a57d9ee45a27122.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5a57d9ee45a27122.exe,86016,11.362300230119235,5.2383348838411745,4.091940879821777,2.169356346130371,5.768321514129639,-0.0,0.0
5a71b92d9d691754.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5a71b92d9d691754.exe,38912,10.569083664008783,6.783648898182383,5.361377716064453,2.3670191764831543,7.218597412109375,-0.0,0.328125
5b3d4395b0f5acd4.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5b3d4395b0f5acd4.exe,120320,11.697918450319342,4.983030097401014,4.002439975738525,1.6381685733795166,7.027842998504639,-0.0,0.046875
5b15cd544d3b9bc4.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5b15cd544d3b9bc4.exe,92160,11.431292326565295,6.303249150012869,5.522872447967529,0.7374476790428162,5.875729084014893,1.814818024635315,0.0
5c079b4b5b752c87.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5c079b4b5b752c87.exe,581632,13.273594943619303,4.571393201831578,3.1256070137023926,1.6673814058303833,5.389537334442139,-0.0,0.0
5d529ebadf935d07.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5d529ebadf935d07.exe,189440,12.151832909380062,6.510386998853944,5.2433366775512695,1.0188099145889282,6.137796401977539,-0.0,0.0
5d8813c8888c16b7.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5d8813c8888c16b7.exe,536616,13.193039897425987,5.6582384120463765,4.804028511047363,0.833168089389801,5.624553203582764,-0.0,0.0
5da0116af495e6d8.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5da0116af495e6d8.exe,685568,13.438004429374127,6.430938051381098,5.305542945861816,0.9492302536964417,6.136913299560547,0.9407122135162354,0.0
5db92f1296c7d714.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5db92f1296c7d714.exe,340825,12.739127362107093,4.542085969200389,3.1054327487945557,0.9197521209716797,5.2711262702941895,-0.0,0.0
5eefd3f6b7fb3f61.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5eefd3f6b7fb3f61.exe,17615059,16.68426477593958,7.709130574058918,6.623444557189941,1.4101616144180298,7.2380523681640625,-0.0,0.625
5f1a29b7907453a8.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5f1a29b7907453a8.exe,965185,13.780076107861968,5.933117305637531,4.953200340270996,0.8762967586517334,5.9694623947143555,0.07372691482305527,0.0
5f9017462fd23d24.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5f9017462fd23d24.exe,86016,11.362300230119235,5.238556652275261,4.091696739196777,2.1696152687072754,5.768321514129639,-0.0,0.0
5fe8bc65fdd5c566.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\5fe8bc65fdd5c566.exe,207360,12.242216514665282,5.267710904909466,4.572020053863525,0.48603540658950806,5.119324207305908,1.8092639446258545,0.0
06a141ccd79b1d50.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\06a141ccd79b1d50.exe,1405439,14.155860978983139,6.175073223564853,5.039536952972412,0.9444264769554138,6.06177282333374,0.11055713146924973,0.0
06c225ee35c4c4f7.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\06c225ee35c4c4f7.exe,3370360,15.03053041825315,6.107919700256257,4.902167320251465,1.2972302436828613,5.846571445465088,-0.0,0.0
6a4d4001052648e5.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\6a4d4001052648e5.exe,1123328,13.93180715608623,4.477859573427656,2.9412169456481934,1.7202218770980835,5.964364051818848,-0.0,0.0
6aabd487332f68b3.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\6aabd487332f68b3.exe,1581568,14.2739279502418,5.415590247914205,4.2711687088012695,1.6318224668502808,5.053865909576416,-0.0,0.0
6e6536cc12b95070.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\6e6536cc12b95070.exe,535552,13.191055136894946,4.836668252828389,4.168222904205322,0.46282973885536194,5.137024402618408,1.7611643075942993,0.0
6efcbe5476436686.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\6efcbe5476436686.exe,579584,13.27006760917659,7.940511806969319,7.008520126342773,0.8423804640769958,7.289791107177734,1.669011116027832,0.953125
7a95e73032cb2cd2.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7a95e73032cb2cd2.exe,49664,10.813055738649457,5.1316906872136085,4.263484477996826,0.5098516345024109,4.93491792678833,1.6061856746673584,0.0
