file_name,file_path,file_size_bytes,log_file_size,window_entropy,mean_chunk_entropy,std_chunk_entropy,max_chunk_entropy,min_chunk_entropy,high_entropy_ratio
4bfc0214e7fa9f8a.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4bfc0214e7fa9f8a.exe,8081408,15.905076796482765,5.5586685786233865,4.291622638702393,2.293238401412964,6.072846412658691,-0.0,0.0
4c21b335baf9907c.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4c21b335baf9907c.exe,94720,11.458691007494537,5.79259025872933,4.870547771453857,0.9671220779418945,5.434464454650879,-0.0,0.0
4c051e7271b06cf2.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4c051e7271b06cf2.exe,474624,13.070280297534103,6.359531911748002,5.207798004150391,0.9114046692848206,6.2195210456848145,-0.0,0.0
4c99ac9f69cf03b6.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4c99ac9f69cf03b6.exe,94720,11.458691007494537,5.791736246476992,4.869422912597656,0.9691407084465027,5.434464454650879,-0.0,0.0
4e4c154f0500990e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4e4c154f0500990e.exe,1199104,13.997086003152843,4.238205053091301,3.340257406234741,1.1748484373092651,5.068288803100586,0.9169381856918335,0.0
4e339ff3265d3462.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4e339ff3265d3462.exe,53571,10.888781822507013,6.232454845826192,5.296782493591309,0.9846189618110657,5.963513374328613,-0.0,0.0
4e2554b448424859.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4e2554b448424859.exe,358962,12.790974598092097,5.807855179411839,4.887976169586182,0.9724823832511902,5.575965404510498,-0.0,0.0
4f76df691e2ea292.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4f76df691e2ea292.exe,191488,12.162585644699762,6.229337109613862,4.97935152053833,1.1398723125457764,6.3647942543029785,-0.0,0.0
4fe2a41cf563fcf8.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4fe2a41cf563fcf8.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
4ff3b5ae26ae039c.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4ff3b5ae26ae039c.exe,172544,12.05841335099822,6.43170827526769,5.079559326171875,0.7738662362098694,6.133934497833252,1.3804048299789429,0.0
4ff314143f6fea35.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4ff314143f6fea35.exe,73728,11.208151487891582,6.235907974168359,5.3023681640625,0.9657056331634521,5.963513374328613,-0.0,0.0
05e06709523fd798.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\05e06709523fd798.exe,311792,12.650094785065155,5.969176177199926,5.050335884094238,0.9237391352653503,5.818997859954834,-0.0,0.0
05ed3739c37abb48.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\05ed3739c37abb48.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
5b1f242aee0eabd4.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5b1f242aee0eabd4.exe,278528,12.537277462192314,5.2641445529135495,4.024989604949951,2.1409502029418945,5.770707130432129,-0.0,0.0
5b2988629166055e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5b2988629166055e.exe,6320144,15.659252708897828,6.119725419715682,5.239377021789551,0.9354247450828552,5.888100624084473,-0.0,0.0
5bd70163b5ee7123.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5bd70163b5ee7123.exe,435945,12.98527366144972,1.569824668626011,0.9265849590301514,1.903071641921997,5.520340919494629,-0.0,0.0
5c57baa8a5c31d13.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5c57baa8a5c31d13.exe,94704,11.458522076090842,5.791736246476992,4.869422912597656,0.9691407084465027,5.434464454650879,-0.0,0.0
5cba3e44271279e7.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5cba3e44271279e7.exe,170496,12.046472980242992,7.877289216274886,6.843276023864746,1.2973476648330688,7.2906718254089355,-0.0,0.921875
5d9b75e2cb84333c.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5d9b75e2cb84333c.exe,167936,12.031344188055312,6.173041400428235,5.244967460632324,0.9717612266540527,5.893239974975586,-0.0,0.0
5e2c9d80fa4528fe.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5e2c9d80fa4528fe.exe,138208,11.836522311205426,6.107850790337226,5.047708511352539,0.9175764918327332,5.804600715637207,-0.0,0.0
5e9902d0d003db79.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5e9902d0d003db79.exe,57344,10.956840934798622,6.232454845826192,5.296782493591309,0.9846189618110657,5.963513374328613,-0.0,0.0
5edb68ebe00c4d4a.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5edb68ebe00c4d4a.exe,2183020,14.596220255275092,3.9522157164829084,2.805638551712036,2.567096710205078,5.746422290802002,-0.0,0.0
5eeef93bf1ec0664.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5eeef93bf1ec0664.exe,5828535,15.578276411869231,6.0219660864306315,5.0338640213012695,0.9628124237060547,5.965938568115234,-0.0,0.0
5f56d5748940e403.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\5f56d5748940e403.exe,167936,12.031344188055312,6.18965313666047,5.272147178649902,1.0195845365524292,6.150750637054443,-0.0,0.0
6a1ea4e0cbb46c5a.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\6a1ea4e0cbb46c5a.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
6a22220c0fe5f578.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\6a22220c0fe5f578.exe,489472,13.101084581106605,6.204587304260591,5.052245616912842,1.0270618200302124,6.013688087463379,-0.0,0.0
6b22aa631597af44.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\6b22aa631597af44.exe,2561696,14.756180487465803,6.543754758267433,5.43367862701416,0.9954197406768799,7.140319347381592,1.6370818614959717,0.015625
